nose_x,left_eye_x,right_eye_x,left_ear_x,right_ear_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,nose_y,left_eye_y,right_eye_y,left_ear_y,right_ear_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y
719.0699433826268,725.6075908115936,717.7916837419785,718.3748801095148,722.0297259376166,725.5794434320362,715.8652147565572,711.1635371616911,699.0125321887792,706.0420488630025,712.75518544515,722.1694325038368,732.10606111799,715.3402401152114,698.6752577282136,734.8795191446943,706.7995783487959,789.6687901814782,791.7661583310085,786.2506870088126,775.8427592686248,774.3512235369005,811.2509478614447,802.1712646484377,832.2709891909648,824.1919281369167,824.3478509812131,816.953873770578,873.3080168224519,864.4069569905603,912.7170838855565,887.019920712426,941.8325900123236,933.3196665445968
716.1541319347566,721.0689257667182,715.2865175519673,718.6570826939178,722.2408378237774,724.2704711187456,716.0765442621143,715.5758565266931,699.3695268176854,703.8755039033439,699.7766492934456,719.4256344749817,732.7832848685132,712.0705501011444,698.3791845412484,730.6092336745492,707.013983953567,788.5996573311945,786.3079143705825,784.2537238711406,774.561559404646,772.22088550386,808.3962326049808,795.0079676310224,836.9587253388908,817.6461762927831,825.8177126929877,823.3399120512465,868.2231452578594,863.6817772274928,910.5937441871283,886.7776249476846,936.081960768927,933.6159355526883
712.8711213611424,713.87101382301,712.3175292242145,718.1132587251212,720.4177683875678,727.9204617454895,716.090370904832,726.1378046671553,702.0157249087382,699.9471163068501,687.562073117211,717.150935218448,733.1861114501955,710.1457588559108,700.3554324195502,728.5048257736935,706.7732427687874,786.2794407435829,776.964514596122,780.198268708729,774.2927009945827,771.2854821341382,800.0025216965452,794.0673453921366,849.2399172101706,814.9732319059829,824.6452832903184,827.8720895676389,866.9673425583617,861.4256758916949,908.849023728144,886.8694276355566,933.9294971284415,933.3650534493587
709.5542090279719,710.2086835588731,709.1608606974287,716.3279695056738,717.4959484281997,727.033496311733,715.6047301519488,730.3372740972613,698.9075622558596,695.696683611189,679.461384909494,716.853446597145,733.427186511812,708.876048860096,702.5804606846405,728.4014761788508,706.5692102341427,779.7383520943781,772.7619599841894,773.5592676798506,773.7044579642163,771.0374272664391,796.0530885968892,792.4144167218892,847.1965797061016,817.7011035737542,820.0864134288972,829.0180442446757,866.8885229201549,857.3601313999725,908.0982854933969,886.9426407586964,934.7019675118586,933.7651098342174
708.5699887956895,709.2060841151649,708.3076259068084,712.3883227393744,718.6341932387583,720.7982254028324,718.1591673351472,721.673498244513,701.5649915422714,686.9024741763162,677.6362798781624,715.7583803449361,733.0289720807759,707.8599352155416,704.6643418811619,727.7140441167926,706.0597301664809,779.4117536998933,774.4084251040508,773.2231703258699,773.3177464803064,769.9072113037113,793.3531414213638,791.6994276500886,836.9847793579105,817.567525227865,823.1678150721962,827.7495051792694,861.1916140601752,852.3524722144721,907.7532159714475,887.1343158540275,934.5975043887188,933.2386045910067
705.8376493908113,705.6804914928621,705.2750970749631,707.1323227655323,721.6494896298366,713.647883097331,722.7132452101937,706.2541801815944,709.6367387317479,673.7934928167437,678.2330124264674,715.3022061302552,731.7253494262698,707.0711023239866,706.8475628807435,729.7313047136582,705.624317350842,774.2107155209499,769.7346049717498,769.6495593843009,769.5900119599846,766.721349807013,785.5953743344264,789.7362994239447,815.8701153709778,816.5340616135372,827.8692383539112,825.3812866210941,853.5888904389885,847.8222213018512,907.0612633114774,886.9160228910903,933.8420664469404,932.6240263439363
703.031666346959,703.5933979579384,704.226529620943,705.5367068336127,718.334101540702,706.0268816266744,727.4196777343752,693.4207919892813,720.7807733444944,678.2028855823338,688.1488287789484,711.9405350458057,729.0467202322827,706.565117972238,708.6306377592543,732.0694056919647,705.6267286028185,771.7012256440667,767.7036299932574,767.7663399832593,767.5964166550413,765.0432412283765,783.5418141682946,787.4761032831104,797.9163614908857,813.0749417259583,817.4791263398673,815.1473563058039,850.7362939743773,846.2207452683225,904.539724440802,886.8350779215499,934.0489029657277,931.6310773577013
696.086962381999,700.0043690999353,704.6689551217219,701.7465264456615,716.1420353480751,699.9598595755444,730.1611600603379,685.6300706409276,729.7292702084499,679.4378707522441,699.2432861328127,709.8250452677412,725.8904800415041,706.1730175926575,708.3138936360681,734.5508037748793,705.7282573154997,767.6084794544041,764.9169402349567,764.9780000959126,765.1248150780091,762.9339098249166,780.0199228922529,785.5739157540461,786.6496567499073,807.8780085245771,802.696924118769,800.1550038655603,844.1912318638397,844.4334760393419,901.9204377673925,887.0046593802319,933.4836614699594,931.0136696951733
697.5129151117237,696.8949305216474,705.1318909781323,698.3481543404719,712.5395191737587,698.2030828566781,730.3635210309712,686.7580980573384,734.4258833385652,680.850096747989,710.3021381923134,705.2292106265118,723.5026757376538,706.2398296537856,709.0660520281112,736.1639142717637,705.6135217575803,767.2778289431621,763.1531935192293,762.503470647903,763.5847088041762,761.3507813953222,777.9717091151649,784.6004664103193,788.6677002679737,802.2823123023627,786.9042797996888,785.181208655948,846.5063273111982,844.4631623767675,900.1615186418809,885.9922383626306,932.2359146844777,930.653972807385
704.7808932349799,693.840499151321,706.7129066103982,695.6291093372165,710.5524143037345,695.5978188287647,727.6061521257676,688.7322714669367,730.2858494349891,678.0858755565828,716.6048979986284,703.4378887358168,721.7647984822594,706.3020895095101,709.3106791178388,737.5406385149278,705.405839829218,768.2904588608519,762.1971035911927,762.6762084960941,762.4540906633652,760.5042946225124,777.841945103237,784.0431231544135,784.4458908807667,800.7039747692293,816.0130088442852,774.9157762073338,846.5238850911462,844.6323242187505,898.7992451985681,887.1244401477636,931.9867568243122,930.7041502453035
714.5724941435317,691.4054888770697,708.1850711277556,692.7291397821339,708.4037780761721,692.7005845932737,725.9076403663275,689.5780901227681,727.1900453113377,688.8932605925063,717.5976181030276,701.4899742489772,720.7423974900021,706.0683858962288,709.2421489897231,740.2795548211964,705.2860605149044,770.5045914422901,762.0507543654671,764.7228615170436,761.2060201735727,758.94118427095,777.7450764973962,782.5218487694153,783.2669666835243,803.8713553292414,844.4715632484076,774.5224583943689,845.5489472888769,843.4968835739866,897.0942019508002,887.0995483398442,930.462043398903,930.092917306083
727.4158782958988,689.7883860270185,708.0170647757396,689.6803238278346,706.3558095296227,688.716516222273,722.7635516212104,689.0801689511256,726.6087624686108,701.1482355026975,719.7578426542739,699.854314531599,719.1770738874166,705.605278015137,709.7171471005397,734.5345015752887,705.4576891944525,773.0085414704826,762.193874177479,767.6298228672575,759.6414765857518,756.7874643234982,777.7189919607983,780.6104489281067,785.5736232939223,805.6370064871655,853.5020276024231,776.7426441737587,844.443030947731,841.5940035865424,895.8913058326361,887.6656955537346,930.3842947823664,929.375388735817
727.0176318940665,688.7935656592962,710.2814886910578,687.1390279134118,703.9074503580732,684.9614997137163,719.8061519804457,,729.5682551066084,720.3214396522162,725.1767654418949,697.6435895647325,717.1894498552597,704.6424433390303,710.3182718186155,727.7432832263769,705.8460740588963,771.7654480707081,762.414720807757,770.53862181164,757.7984684535438,755.291909354074,776.406788053967,779.1022796630862,,803.373697916667,835.8917336236866,774.237349373954,843.8353562127979,840.6186414446153,894.6663425990517,887.9298422677181,930.6931486583896,928.767492385138
713.0021057128909,688.9680070422947,710.6492473057342,684.0101307460243,700.8485808599565,680.8709902082173,715.6602961222334,,733.7314078921366,725.6699084327338,731.0513211204895,694.8345990862168,714.7721332368399,703.2566034226193,710.2872267223543,720.5037453061061,705.8219945998421,767.4891955057783,762.5267090570362,772.2026180085685,755.9351312546505,753.9599057152161,775.039558410645,778.1470783778602,,798.4706431797576,811.7410888671878,770.8882264636815,842.7726643880212,839.2707737513955,891.859056745257,887.7950973510746,931.9689149402441,928.3440384637746
699.7068067278183,690.4076105753584,702.6869109017512,682.1926612854006,698.8465565272743,678.3985811869306,712.616853259859,690.1031239827478,738.232096354167,713.202342442104,735.5587692260744,692.6453065418065,713.2706898280555,701.496002197266,710.3248498099194,715.4750587826686,705.6073183332173,761.300639016288,762.451027461461,767.1395100184852,755.2274983723962,753.0680276779905,774.2971209571479,777.7548744564967,775.3390680948896,792.4814642043344,799.6128930591406,768.4390629359657,841.4717886788508,837.8275364467079,888.4527319045297,886.0145761399045,928.7795817057296,928.1297345842638
689.7340098789763,691.8928193591893,697.3762228829523,681.1908587501166,697.9256464640303,676.9729329063782,710.6220895676388,690.6297287713917,740.3066042945501,696.3457946777346,736.8064095633374,691.3131361461824,712.0556422642302,699.9803027198432,710.0838332403277,712.1200427100775,704.9915486290345,762.91570972261,762.3995682852612,765.6843670436317,755.0886186872212,753.5837943667461,773.5981227329803,777.5966905866353,771.4549978347055,789.8731940133234,812.6842843918578,766.2962631952198,841.8793858119423,837.9639195033485,886.4856458391466,886.3017770676389,927.0633421398347,928.1016994657974
686.6309680030463,692.6907849993028,695.5476268586661,680.4747479756677,696.7279183523999,676.0816047305156,708.9394360496888,690.4701548985075,738.9378694806783,694.904607500349,737.3228872390023,690.1707527523952,711.3022925967265,698.737823849633,709.6849187215173,713.2320444016233,705.6447608584452,766.0820621308828,762.7950515747074,766.8020008632118,754.8422975086035,753.2815402802971,773.6801637922017,777.4833319527766,769.7818836030509,790.8146536690851,808.3838591802692,764.5858314150859,842.3923463367285,838.9955938430063,885.2300378708617,885.3816510155092,924.7931925455733,928.1436858404254
691.5830074491957,693.0676941644581,695.5950571695967,679.9312489827477,696.1248503185457,675.1913332257955,707.2771105085103,690.1186200096497,739.18388185047,699.9182216099333,737.8457191103984,688.7859409877235,709.9601705641976,697.4991465977264,709.053657168434,707.9690508161275,706.5745499020534,769.8144923618864,762.0569267272953,771.7811938694549,754.2603080386211,753.0275432041717,772.4945878528417,776.8461082095195,770.7577972412113,789.9040273030603,789.1220819382445,765.7501257033579,841.9426356724334,839.5666133335662,886.6030004592174,885.6944656372075,926.6743120465964,928.021166120257
691.8197017851332,692.6366093953453,698.6155066717241,679.3698710487006,695.790946597145,674.7169754391628,706.5306854248049,690.0287806193037,736.6563604445687,712.9046794346403,737.4618726457871,687.3169733683271,708.8657415480843,695.4355159941176,708.3285253615609,703.3524140857518,706.7283419654486,770.5899138677692,760.6593954903742,771.3721324375701,753.2508548554923,752.5692396618074,772.5780207316084,776.4338335309712,770.6541442871097,789.8886253720241,760.6159304664252,763.8961861020045,842.3391738164996,841.0957837785998,888.5032479422437,885.4629629225961,925.5383780343195,929.0249724615192
690.3634312947595,692.573404947917,700.487710861933,678.3564462207615,695.0528637114028,674.310038067046,705.3207793462848,690.0788810366678,734.284982227144,715.603689284552,735.3619671776185,685.2205952235634,707.4848807198664,691.4942278180806,707.2513722011024,696.4908407302133,705.8787487574989,768.7105487641837,758.6376380920415,766.3391244070874,752.4257362002421,751.6777430943084,772.8971699305946,776.6040049961639,770.7041320800785,789.6317781720845,748.8033105759397,762.1158901396254,841.7497028169182,841.3177824474519,886.9932745070689,885.0268620082313,923.4050503685365,929.4694911411834
688.972351800828,693.0036555698942,696.4756727672761,677.8571555728006,694.5987003871376,675.0828590393069,703.9793770199733,689.4923702421645,732.107958475749,709.756864638556,732.9402269635884,683.5044977097288,706.8772263299854,687.2510804675877,706.2019141060969,691.3635391961964,704.5297659011117,764.0630881899882,757.927209581648,754.8229424612866,752.907030741374,750.5979389009025,773.4262422834126,776.9083270118354,771.5537407284694,789.3913988385885,756.2588282993866,761.1286232357936,840.9621785481775,840.1070149739587,883.3821214948385,884.3941381545297,915.991102672759,929.0687651861285
689.7596606299994,693.8057984851658,695.3867935907276,677.2776174999422,694.3042428152905,674.9077978588289,703.6056464059016,694.6583270118354,731.0935076758979,706.5243359520325,730.5990091959638,682.2072161719916,706.0541211082825,683.4196937197732,705.3824306669692,685.9896338326594,702.3529143560503,765.773493085589,758.5593566894535,746.7095162527904,753.081697736468,750.2643319992795,772.5227664765862,776.7387789771674,768.1823556082593,789.3866707938062,754.6648178100589,761.5054081508094,840.9927876790368,839.6318991524836,879.668330601284,884.3571850004654,910.0968773251491,929.3894831339522
692.1215871175134,694.1731719970707,695.9665999639604,676.8875903174993,693.6083094278974,673.6561958676295,703.2564900716148,691.4039802551273,731.3759249732611,709.0105118524464,728.1723451160252,681.1143468221032,705.2517620268325,680.2496828351705,704.2371877034508,681.6711723690944,701.4307032993864,766.2897720336916,760.5525436401371,743.0757958548412,753.0862136114215,749.6537791660857,772.1852638607936,776.7302238827664,770.3760910034183,789.0666591099333,756.9430879865378,761.700968787784,841.0111200241819,839.4327305385048,876.5105525425506,884.2701016380678,909.6956423804877,930.4193769182482
696.5765446254188,695.2676006498793,696.0083465576174,676.3164861769907,693.0531554449176,671.7781430199036,703.549006870815,683.3498809451152,732.2420697893418,716.0714925130211,726.709020342146,680.0425026303249,704.2363234020418,677.3700052897138,703.2452981131421,677.8413209461033,700.2603069487075,766.6339579990935,761.8696081978937,745.6594161987307,752.1476698375886,749.8055289132258,770.321708315895,776.3400399344312,774.6431961059574,789.2583647228425,755.0525029500329,766.0900660923552,839.6495288667229,838.4600335984006,875.2948368617471,884.4610392252607,917.0205085391094,932.2838977632073
693.0433436802458,696.6326773507258,,675.5218549455917,692.5722427368166,670.0303858802434,703.9513124738423,672.738904862177,729.9099179222474,721.748587835403,725.7471629551482,678.9229558308922,703.0690885271348,674.1845975603378,702.2045891171413,673.5572604224799,698.7496403285438,766.7391906011675,762.528140476772,,751.0865271432062,749.61502692813,770.004790533157,774.0645693824408,782.6851726713637,790.5835625784741,768.7743810017907,768.0103018624445,838.1395161946618,838.22014218285,875.5585065569201,885.9990990048367,922.8886980329245,934.7608511788508
683.8774515787763,691.3286568777905,,674.1729205903556,691.5053300403416,668.5006332397463,704.6773282005677,663.11864344279,727.6835704985122,714.9860581897558,721.3141010829384,677.3851449148999,701.4921028500514,670.259837922596,701.0936021350682,666.5246462140767,697.4933308192665,766.7205603463312,762.0891189575198,,750.4148163568409,749.1092779976984,769.8836735316688,771.6638884771442,791.7882356189549,792.8468457176575,790.7471985589893,773.9772542317712,836.5541040329709,837.5572553362169,875.5808781215126,883.5263555617564,929.0960177466987,934.2448919387094
673.9369902837847,682.6513112386071,,673.1311859857472,690.66839163644,668.4188753763838,704.9644419352217,654.5856506710963,726.3833745320642,696.8992265973775,717.6000638689317,676.2363012404671,700.7475353422622,667.3699856712708,700.4322673252653,661.2751617431643,696.8060891287671,766.3792740958081,762.0891189575198,,750.3874079386396,748.7266565958662,769.6396320887977,769.2563948858356,798.5894473847892,795.8361271449501,816.8005665370399,781.0921692621143,835.9224846249538,836.6624385288786,876.2141876220708,879.4563177199595,932.0115138462616,931.1040358770465
665.1804246448337,673.2374681745259,,672.3219324747724,689.9947513398672,667.4772749401277,705.2979354858401,657.639382316953,723.9508935837521,681.3625746227449,710.3629023234053,675.3084578741167,700.0796072823664,665.3268043881374,700.0807785760792,655.9802511306038,696.1179221017023,767.4480954124817,762.0891189575198,,750.3134260631746,748.8236062186108,769.0385912940619,768.0306901477634,798.5414919172018,796.4131923857193,828.5716203962057,787.7714998154416,835.6807534354077,836.453283400763,875.8142758324036,875.3699784051807,931.5192384265722,928.519177391416
660.2944110688711,664.2509605771022,680.7039388020837,671.8104960123701,689.4393296014698,666.7123772757398,705.0301728021534,658.4510923113144,721.4547453380769,676.5126796904067,704.4538327171692,674.3975583031067,699.1533384777254,663.3389325823105,699.4730678740004,650.3183234078547,695.7940310523627,763.180893489293,763.1826320829848,749.6549224853519,750.5565668741865,749.2333671933131,768.9922347295856,768.2171590895883,800.2766087849938,797.0884370349705,828.0447769165044,794.6187736874538,836.2141026088173,836.6304706391838,876.2035704113192,871.6694038027813,932.7636965797066,926.2210191999167
660.7139587402346,664.2075747535346,674.0903937930154,671.5495307559061,689.2338514782136,666.4994190761024,703.5906542823432,662.6949372064503,717.4002983456569,683.5134175618493,701.4201431274417,673.4861671811061,697.630656287784,660.9846285865424,699.4772680373421,645.1100129627049,694.848294939314,781.7627080281579,760.9510225568501,750.8503861200245,751.6376001267208,750.6098429361982,769.9334426153277,770.0012730189735,801.773243132092,795.8683809552876,810.2143402099614,799.3824595496772,836.6199246361145,837.0189208984378,876.7300814674018,870.7280731201176,931.5140082949688,926.010403587705
665.0990131923134,671.0971843174528,670.89264751616,671.1943061465312,688.8792608351937,665.884853907994,701.6007864815851,661.3253409976054,713.2534266880583,695.3397242228193,701.1622292654857,672.0346072968985,695.3628946940107,657.8752234322687,699.7556820824035,639.4943774995352,693.9125431605751,789.9397337777277,758.5574929373608,752.4819103422622,753.3204712640675,752.3228247506281,772.0415950956801,771.8986823672342,800.2649052937829,793.068522862026,802.0056501116076,801.320947556269,837.3760506766187,838.9213830857053,878.3907332647418,873.2278703962057,929.5182909284324,926.6709231422064
665.7082773844404,676.5871701921739,673.3467454456152,670.4998899187364,688.4128861200245,665.6630298069548,699.6081019810272,656.1115613664902,710.1226290748236,699.4471188499816,698.0160729544507,669.4732048397975,692.4038616362075,654.7390282040553,700.5892174130397,632.8595025198804,692.8169275919599,791.3686973935085,756.3975808279858,753.330756777809,756.2945487612773,755.1583974929086,776.5510413760234,776.4068214779811,796.6345952351892,795.6416124616353,802.6662615821479,805.816707429432,838.887329101563,841.5384572347009,878.5572284516837,874.263346354167,927.205958048503,926.2569529215499
664.9036719912576,685.2234540666856,673.3806461152578,670.0207813807899,688.1037888299854,665.3891815912159,698.2165222167971,647.3899634225031,709.5311737060549,696.4175393240795,700.3360348656067,667.4134074619841,690.5970146542506,652.3784938993911,701.5169946579709,629.2647734142488,692.3005952380955,784.3997541155137,753.6342312040787,754.9547135489331,758.7488094511489,757.6781445457825,779.7631385439922,781.1621148245679,790.4596742902487,801.4370106288368,804.415444510324,803.8698436192108,841.2509976341614,843.8755936395559,879.0841987246563,875.386604672387,924.2485438755584,925.0319380987262
655.368952069964,677.2101004464289,673.0594867524649,669.6844664074129,687.7490394228984,665.1810417175295,696.7940666562038,641.2021517072408,709.18402390253,696.2840192885628,697.6673874627979,665.4857417515349,689.4730268205918,649.8241275605703,702.3505568731402,626.162890842983,691.969161260696,776.5858248756049,757.982467288063,757.4385381426133,760.8867925008141,760.0170963832313,782.5637377784369,785.867958068848,784.8332268851148,806.9336533319386,798.26481628418,805.796221960159,843.9142557779952,846.7546408517023,880.741869245257,875.7654636928016,921.5299224853519,924.4455130440851
650.1816943940665,667.715974353609,672.7411310105099,669.4467224847706,687.7555207752048,665.1194585164391,696.395677112398,638.6307663690479,708.7550048828127,696.3204338437038,699.3381463913693,663.5659415835428,687.5107763381235,647.6844464256653,702.720886230469,623.9656266712009,691.8922257196339,759.1061070760095,759.8754079909554,759.5114146641326,762.6469657534648,762.1767371041437,784.6129579089941,789.8737273443317,781.315253484817,813.9913715180901,786.5329535348078,804.4062111264186,846.4306357247493,849.0908203125003,882.5974615187876,875.6499212355844,919.826568603516,923.8364788237077
655.7096459524976,669.3017948695594,672.3110651288716,668.442333403088,688.0931687127979,665.4004282270162,696.7510884602866,641.7384113130117,707.5210505894256,695.0935183933806,701.7951878138954,662.1145902361192,685.1582815987726,644.9975418817432,703.3576711018883,623.4014856247677,692.0457502092637,773.9836007981078,767.9503064836779,759.3327249799459,764.663059597924,764.1989491780603,785.721085321336,790.7844227382118,781.7812365577338,818.6379350934712,780.5930524553575,804.8023352850055,847.6099344889327,850.4545869373144,885.8136771065851,875.8523559570315,916.9794340587802,924.0341070266002
673.4832592918763,676.6569471813386,675.466369992211,671.3627373831616,688.291923159645,665.4649719964893,697.4641498384025,642.1303017025905,706.5547805059527,697.4012116931737,702.739952450707,660.159722101121,682.1648138137093,642.3586618332638,703.9606555757072,623.5813929239912,692.0256376720613,781.4419359479635,778.0381237211684,764.8969879150394,766.0264413016187,765.5637039911182,786.2277123587476,789.2389206659229,781.2526742844357,819.8324850173226,786.0858067103798,807.7740376790367,849.622208368211,852.2312200637094,889.4543725876586,875.8158634730752,917.5319399152487,925.0287475585941
688.9655816214429,689.0080788021999,679.7797355651858,677.4034594581244,688.6048714773998,666.0366265433179,698.1640719459174,641.8690414428713,706.0587172735308,701.8396274021698,703.015784127372,658.3696329025997,679.5528855096729,640.6699676513674,704.9217725481309,621.7365559169227,691.4745098295668,789.0386726742702,786.4690911429273,772.7659848531091,767.4076837812154,766.9468151274184,787.1578267415368,787.9899480910532,781.605049133301,822.3193392072408,801.24174681164,812.7895576840358,851.5465000697549,854.3028375534788,891.752578008743,876.6631629580547,919.7936619349891,926.1723981584825
700.3598603748143,704.0397658575152,684.2280418759303,683.296684265137,688.6992194766093,665.463076636905,698.3300955636164,,706.0352899460568,706.7916041782928,706.6975933256606,657.5187697637651,678.2753019787019,639.502978006999,705.6036100841707,619.3741600399928,690.9721854073664,793.27431233724,790.3133617582779,782.1365908668158,767.7637314569386,767.3779968988331,786.448529561361,785.3697956630165,,823.3028124854682,812.931530180432,813.8037410917739,853.2548762730194,855.6718662806923,894.3664419991633,877.575592041016,923.2482550484797,926.7502615792414
698.4145682198664,703.8652394612633,685.5730552673342,690.7667617797854,687.5071040562224,666.9000291370213,698.4967375255769,,705.2067791166762,711.0277669997445,706.5279519217357,657.2054694039484,678.3229028610958,638.9911012195407,706.0362759544739,616.3596536545529,690.4549139113656,796.5450937180295,796.1107864379886,785.4502765110565,767.7145957946781,767.3893933977403,786.0673097882955,785.877095540365,,825.3401343936016,819.9432663690479,822.6516629173645,854.8271702357704,856.7984117780416,896.0171152750655,877.6938265845893,926.152245657785,927.1358032226566
697.3068215506421,700.9002816336498,684.9267131260466,699.4804890950523,691.0222894577755,669.2450485229494,699.3320821126305,,707.099759783064,713.1724003383094,709.8676866803853,657.7743286859425,679.3752833775114,640.0458722795762,706.5652117047994,613.8590298607239,690.132488432385,791.3699180966335,788.5286044166205,784.2514684767954,767.0203610374817,766.7742345900766,786.1237513224287,789.1809539794925,,822.0126702444898,818.5366272699268,818.1687832786927,855.7305690220428,857.3745611281627,895.1062309628444,878.6101234072735,927.8233798799065,927.8217134021581
698.0244467599055,699.2834000360401,683.4058227539065,697.5273168654671,689.729171026321,671.8158554803761,699.674979073661,,,712.3610127766931,713.0651681082592,659.8855663481215,681.64447312128,640.9841461181643,707.7696119035995,612.7008249192013,690.5850997198199,791.0693108694898,785.943030221122,779.0245299566363,767.8211760748004,767.7420360020233,786.2475778488889,792.6050974527998,,,817.6123119535903,810.7275532313759,854.3276570638025,856.9133954729357,894.3169795445037,878.9626697358635,927.3238830566411,928.0310269310364
696.3530215308783,696.3791365850542,684.8770323253816,698.287784394764,690.7380530947735,674.4730275472009,701.0637388683504,,715.8894500732425,711.341475713821,715.4975658598403,662.5463856288368,684.746279761905,642.0937365577337,709.1614031110494,613.713575090681,691.4389379592172,782.542885916574,777.2356204078314,775.1571953183131,768.4350622267953,768.3938584100636,785.94424147833,795.1142447335383,,808.630294799805,818.6085150582453,799.8464471726194,853.0142190115796,855.1665969122027,893.2343815394813,878.9345187232611,927.141998291016,927.5065656389513
695.5289927891325,695.3733066377188,686.6573413667227,695.7123187837149,693.5810394287112,677.0133107503258,703.9684746151881,,720.1301930745446,709.7951136997771,721.1644098191036,666.793643769764,689.4081558954151,646.1095464797249,711.091239565895,611.0428524925597,693.120798020136,787.514693850563,775.3861919584731,773.0128900437131,768.4967713128956,768.4316130138582,785.104063851493,795.9522614252003,,802.5590551467172,818.7597049531486,789.3392134166902,850.6947639102032,853.1394820440387,889.2535996210012,879.0272645496191,928.2221890404114,926.7688918340777
695.630302792504,696.4484009515675,689.2804038638163,689.7270042782741,696.5182633172901,677.7592046828499,706.3855547223775,,720.8112727573942,708.3682432628816,726.2618698846729,670.7602164858865,693.2820558093846,648.8643533615841,712.5581490652905,615.1750092279347,693.9336526053296,789.1059461321153,784.2720700218567,772.7819631667368,767.9680953252887,767.8195426577616,784.123240879604,794.4706951323013,,800.0462878999259,818.4178957257955,782.7973396664577,847.8067387172157,850.9322844005769,887.1760936918716,879.2663058326361,926.6010393415182,926.1378624325712
696.3935325259256,699.950751531692,690.3903888520744,686.9952152797157,698.8090900239492,679.5793987455825,710.5608760288786,679.304257710775,721.2461010160903,706.377363659087,728.8476213727681,673.8669161115376,696.5521654401509,652.8437619890489,713.6328590029766,,695.238452003116,786.3648990449454,789.2111798241028,768.1003276279998,766.743332635789,766.0926270257862,782.6010556902207,793.8363011678064,793.7721430460615,798.6445948282881,817.8221624465219,783.2002062116354,845.4857831682482,848.980110531762,883.7963147844591,878.6926393054785,,925.5265404837477
698.7659795851937,701.5418312436061,691.7258398873469,689.1346072242377,705.0235864548458,681.7988110496888,714.4572993687224,695.3479218255909,721.8422793433783,708.09364827474,731.8628496442525,677.0031640189038,700.031926472982,656.2681038266139,714.5140177408857,633.3619181315106,696.243089221773,780.9910340082081,784.9239883422854,764.580358232771,764.0703066871283,763.1914131527858,780.8411988757908,791.6931980678016,798.986611865816,799.5780461629236,815.8487614222938,781.0053213210335,843.7959914434527,847.5362512497678,882.0689123244516,878.5796566917786,919.5711517333989,925.4226277669275
699.3088135492237,702.5021315075105,693.1528916131886,687.4540427071711,705.4458618164065,684.1377356393,717.8949446905231,703.3697538829988,723.96136765253,719.3589484805156,731.0726234799342,680.3905705043251,703.2458096458802,657.8442117600216,715.5340612502328,640.9019884381978,697.0555681501119,772.4075295584546,776.5205772036602,762.7070239839102,762.4021918887187,761.1198846726194,779.0509639921646,789.0813653128491,801.5938462756933,803.365524655297,803.2307052612307,776.2064150855658,842.1369512648813,846.6711752755305,883.6663091750376,878.2305399576826,916.4210197812039,924.8493510654998
699.9052450997492,704.7184175763814,695.9011575608029,691.932302565802,708.3342161632722,687.0810917445594,721.5410454159694,698.0218658447268,727.5540880475728,713.3237758818129,729.3298759460451,684.5003059023906,707.076114472889,660.8325358799528,717.138588314965,645.3222180321106,697.843920026507,759.8502564203175,762.2938392275859,761.1319456554597,760.2065019153417,758.7742665608727,777.0052606491818,785.8424097696943,799.8556900024419,803.610047113328,816.9854358491447,800.5842368716288,839.7551240466894,843.9884817940851,883.8647955031626,877.6631840297157,914.6427546909881,923.9865323021302
702.6666575840543,704.7611301967079,699.0786957513722,695.9973297119144,712.362235659645,690.8751344226658,725.9248998732796,698.0218658447268,730.3819645472938,695.6394264584499,723.3815234956289,689.9408522106355,712.5177924746562,667.5607608613516,719.5155886695502,646.7137803577244,699.8891180129281,762.4182721092591,754.9474054972334,760.3454186575757,757.9600804646814,756.5946746099567,775.2430147443503,782.4880171276277,799.8556900024419,805.8490197317944,845.826582409087,838.2063765752887,837.7290387834826,841.7117251441596,880.7194213867192,877.3331756591801,915.6743759881886,924.1941749936062
705.7294246128631,705.9362970987959,701.3515712193083,698.77351415725,715.1214715866818,693.506040300642,728.6690644763768,698.0218658447268,729.5745522635327,675.5019774664019,721.1097993396581,694.1911130632676,716.6256423223589,673.4798812866213,721.2761324927924,651.9985020955405,701.3970195225311,762.1780824207128,758.3229304722381,759.8205177670436,756.3767402285625,755.4406385875886,774.2148433866959,780.8309845697315,799.8556900024419,809.1240822928296,879.7733248756049,880.8879692440944,835.3856055850079,839.2420545305529,876.9928988502143,877.685937064035,914.8152284168066,924.5674024309434
708.9409077962243,708.1472618466335,704.1895682925272,701.503226507278,717.5921005975636,695.4219970703127,731.0196446010048,698.0218658447268,733.126403808594,657.3409333002003,717.6693925403416,697.4394578479588,719.9877126784554,680.5180685860773,723.1979493640721,658.4906972249352,702.2372803460987,761.3046551658997,757.5600778488888,758.9221427554179,755.6672334216894,754.5263290405277,773.842313857306,780.350281488328,799.8556900024419,807.4609776451478,909.5693802606495,913.396508716402,833.2059871128631,837.1060347784137,870.5192485990982,876.9136330740796,913.9503108433319,925.5511692592079
